edad,ingreso_mensual,antiguedad_meses,compras_ultimo_anio,monto_promedio,usa_app,ciudad,respuesta_campania
57.0,4889.37,66.0,12.0,,no,Arequipa,1
51.0,6839.59,59.0,8.0,250.77,no,Arequipa,0
37.0,2176.68,10.0,17.0,91.73,no,Lima,1
44.0,5263.93,92.0,7.0,174.76,si,Lima,1
29.0,2477.78,14.0,19.0,99.11,si,Arequipa,1
50.0,4340.28,49.0,7.0,136.3,no,Lima,1
34.0,5316.16,54.0,11.0,202.72,si,Lima,1
26.0,3336.95,8.0,18.0,66.45,no,Lima,0
65.0,3265.45,103.0,4.0,92.48,no,Arequipa,0
30.0,3174.86,8.0,11.0,98.27,si,Lima,1
50.0,6171.15,59.0,8.0,,no,Arequipa,0
29.0,2004.87,9.0,6.0,43.96,si,Arequipa,1
25.0,3232.58,11.0,16.0,55.51,si,Lima,1
49.0,4079.01,64.0,9.0,213.4,no,Trujillo,0
26.0,2717.34,13.0,16.0,81.72,si,Lima,1
68.0,2342.13,152.0,1.0,131.16,no,Trujillo,0
45.0,7859.28,57.0,5.0,249.98,no,Lima,1
48.0,3402.63,116.0,4.0,153.67,no,Trujillo,0
42.0,4631.88,57.0,12.0,228.04,no,Trujillo,1
60.0,3557.82,159.0,4.0,213.34,no,Lima,0
26.0,2457.19,6.0,11.0,72.56,si,Arequipa,1
29.0,2260.24,11.0,11.0,80.43,si,Trujillo,1
50.0,6996.77,64.0,8.0,217.96,si,Trujillo,1
65.0,3655.93,167.0,0.0,199.97,no,Trujillo,0
66.0,3825.72,122.0,5.0,200.63,no,Lima,0
26.0,2707.74,8.0,16.0,75.57,si,Arequipa,1
30.0,2646.64,9.0,12.0,78.35,si,Trujillo,1
53.0,5539.82,45.0,12.0,299.87,si,Lima,1
59.0,3717.06,148.0,5.0,156.72,si,Trujillo,1
56.0,3057.22,104.0,4.0,147.98,no,Trujillo,0
65.0,4207.56,217.0,3.0,182.26,no,,0
62.0,2778.32,98.0,2.0,114.87,no,Arequipa,0
51.0,2547.78,206.0,3.0,171.58,no,Arequipa,0
55.0,3031.39,126.0,3.0,126.83,no,Trujillo,0
57.0,4563.56,135.0,4.0,122.01,no,Lima,0
27.0,1925.66,10.0,13.0,83.41,si,Arequipa,1
56.0,4443.29,123.0,2.0,158.87,no,Lima,0
25.0,2939.51,15.0,,116.52,no,Lima,1
57.0,3674.6,126.0,2.0,149.69,no,Lima,0
29.0,2888.63,13.0,13.0,131.16,si,Trujillo,1
55.0,3168.77,126.0,3.0,134.55,no,Lima,0
24.0,1947.96,6.0,20.0,70.94,no,Lima,1
23.0,3134.41,13.0,12.0,56.6,no,Trujillo,1
40.0,5048.18,56.0,13.0,255.28,no,Arequipa,1
29.0,3022.19,13.0,17.0,123.15,si,Lima,1
60.0,2665.46,105.0,1.0,178.44,no,Arequipa,1
52.0,3630.55,,5.0,180.65,no,Lima,0
44.0,5568.71,45.0,9.0,268.36,no,Arequipa,1
42.0,4619.88,52.0,8.0,241.91,no,Arequipa,0
45.0,3544.92,70.0,2.0,157.35,no,Arequipa,0
32.0,3091.98,12.0,8.0,74.58,si,Trujillo,1
23.0,2264.25,,11.0,79.69,no,Arequipa,1
63.0,2679.16,62.0,2.0,185.35,no,Trujillo,0
47.0,,70.0,5.0,186.84,no,Arequipa,0
42.0,4922.61,70.0,7.0,190.67,no,Lima,0
30.0,2715.56,12.0,13.0,97.68,si,Lima,1
20.0,2744.15,10.0,13.0,114.23,si,Lima,1
,3362.76,103.0,5.0,201.91,si,Trujillo,0
43.0,6155.02,64.0,12.0,189.96,no,Lima,1
49.0,4839.67,51.0,10.0,203.09,no,Lima,1
56.0,3231.68,77.0,6.0,138.98,no,Lima,0
64.0,4459.06,172.0,3.0,167.17,no,Lima,0
62.0,2746.01,109.0,,188.48,no,Arequipa,0
28.0,3285.89,12.0,19.0,70.22,si,Lima,1
54.0,5189.59,166.0,3.0,177.95,no,Arequipa,0
54.0,3143.74,87.0,1.0,175.0,no,Arequipa,0
45.0,,38.0,7.0,234.64,no,Lima,0
,3664.95,145.0,2.0,168.64,no,Arequipa,0
59.0,3610.07,123.0,3.0,172.93,no,Lima,0
66.0,4088.92,,5.0,137.36,no,Lima,0
32.0,2923.37,14.0,17.0,121.23,si,Lima,1
,2744.95,158.0,6.0,135.48,no,Arequipa,0
25.0,2971.72,7.0,13.0,51.63,si,Lima,1
51.0,3895.29,103.0,5.0,179.0,no,Lima,0
53.0,3770.65,149.0,5.0,155.49,no,Lima,0
65.0,3718.47,79.0,4.0,151.75,si,Lima,1
27.0,2573.34,5.0,20.0,66.97,no,Lima,1
28.0,2530.95,8.0,12.0,79.57,si,Lima,1
62.0,2306.11,141.0,3.0,157.52,no,Trujillo,0
24.0,2190.8,5.0,7.0,112.15,no,Trujillo,0
48.0,5691.52,77.0,11.0,208.52,no,Arequipa,0
49.0,6689.8,53.0,10.0,276.14,no,Arequipa,1
31.0,2560.16,16.0,18.0,132.03,si,Lima,1
30.0,2447.94,12.0,19.0,111.23,si,Trujillo,1
29.0,2546.27,13.0,14.0,98.65,no,Arequipa,0
46.0,4214.74,72.0,4.0,271.29,no,Lima,1
67.0,4076.35,144.0,3.0,142.37,no,Trujillo,0
30.0,3046.75,16.0,13.0,115.45,si,Trujillo,1
60.0,3664.12,,8.0,92.72,si,Lima,1
70.0,3369.39,129.0,4.0,116.46,no,Arequipa,0
26.0,2107.4,15.0,20.0,88.74,si,Lima,1
50.0,3484.11,107.0,5.0,111.37,no,Arequipa,0
28.0,2798.92,4.0,9.0,76.54,si,Lima,1
50.0,5520.31,59.0,5.0,207.39,no,Lima,0
32.0,2800.55,16.0,11.0,72.66,si,Trujillo,1
46.0,4971.74,57.0,12.0,283.54,no,Lima,0
54.0,3724.3,150.0,6.0,136.3,no,Trujillo,0
54.0,2827.51,100.0,4.0,128.88,no,Arequipa,0
53.0,3045.54,102.0,5.0,148.83,no,Arequipa,0
15.0,2603.89,7.0,17.0,92.38,no,Trujillo,1
44.0,5214.38,54.0,8.0,304.49,no,Lima,0
29.0,4767.05,67.0,6.0,212.06,no,Lima,0
29.0,3120.46,9.0,5.0,84.49,si,Lima,1
63.0,3272.54,124.0,6.0,221.08,no,Arequipa,0
69.0,3531.93,97.0,3.0,93.75,no,Lima,0
65.0,3335.24,127.0,0.0,146.47,si,Lima,0
26.0,6237.44,67.0,6.0,183.94,si,Lima,1
22.0,3011.07,17.0,16.0,72.54,no,Trujillo,1
23.0,1886.35,15.0,,,si,Lima,1
54.0,2791.23,79.0,3.0,187.49,no,Lima,0
62.0,2965.77,73.0,2.0,104.59,no,Trujillo,0
66.0,3455.01,124.0,6.0,118.24,no,Trujillo,0
27.0,5526.24,49.0,6.0,,no,,0
51.0,5772.04,69.0,5.0,235.64,no,Lima,0
44.0,4417.86,68.0,5.0,205.19,si,Lima,1
29.0,2105.71,10.0,16.0,104.42,si,Arequipa,1
22.0,2269.24,12.0,15.0,87.62,no,Trujillo,1
41.0,2986.88,203.0,2.0,161.91,no,Arequipa,0
28.0,,8.0,14.0,88.39,no,Trujillo,1
57.0,4236.68,120.0,6.0,109.56,no,Trujillo,0
28.0,2585.59,8.0,14.0,44.63,si,Lima,1
46.0,5837.27,64.0,8.0,243.53,si,Lima,1
44.0,6179.28,33.0,8.0,209.06,no,Lima,0
51.0,5394.82,84.0,5.0,151.69,no,Trujillo,1
33.0,2880.17,22.0,14.0,95.07,si,Lima,1
29.0,2076.31,16.0,14.0,92.62,si,Trujillo,1
32.0,2287.8,16.0,25.0,90.27,si,Arequipa,1
42.0,5743.05,64.0,7.0,165.39,si,Trujillo,1
26.0,2404.42,11.0,16.0,84.01,si,Lima,1
55.0,4834.54,70.0,4.0,184.72,no,Lima,0
41.0,3655.97,100.0,4.0,170.98,no,Lima,0
25.0,2312.33,9.0,11.0,62.99,no,Arequipa,0
42.0,5150.59,62.0,9.0,260.26,si,Lima,1
60.0,3561.05,152.0,7.0,108.73,no,Trujillo,0
53.0,3543.83,136.0,5.0,95.72,no,Arequipa,1
57.0,3899.62,86.0,4.0,180.88,no,Trujillo,0
28.0,1931.1,6.0,10.0,63.46,si,Lima,1
61.0,4562.42,98.0,3.0,166.19,no,Lima,0
50.0,3341.41,88.0,5.0,58.66,no,,0
56.0,3897.32,109.0,7.0,156.07,no,Arequipa,0
56.0,3691.89,83.0,2.0,91.6,no,Lima,0
42.0,5316.49,69.0,6.0,192.99,no,Lima,0
51.0,3210.6,101.0,1.0,140.82,si,Trujillo,0
48.0,5846.37,52.0,10.0,234.58,no,Lima,1
41.0,5700.16,57.0,7.0,230.83,,Lima,1
50.0,2631.7,139.0,3.0,155.86,no,Trujillo,0
49.0,6662.61,66.0,4.0,207.72,no,Arequipa,0
32.0,5944.41,55.0,7.0,224.51,,Lima,1
28.0,3375.92,,,69.43,si,Lima,1
28.0,2149.75,16.0,11.0,81.34,si,Arequipa,1
55.0,4647.64,94.0,3.0,151.32,no,Trujillo,0
52.0,4010.95,156.0,4.0,160.17,no,Lima,0
46.0,4581.39,36.0,8.0,293.34,no,Lima,0
25.0,1946.88,9.0,11.0,90.32,si,Arequipa,1
55.0,3700.05,114.0,3.0,135.79,no,Trujillo,0
43.0,4407.24,77.0,10.0,225.15,no,Lima,0
43.0,5735.38,65.0,9.0,186.61,no,Lima,1
54.0,2994.26,129.0,1.0,162.0,no,Lima,0
50.0,5433.25,45.0,7.0,215.95,no,Arequipa,0
29.0,2194.7,13.0,13.0,88.73,no,Lima,0
72.0,2879.76,89.0,4.0,157.35,no,Arequipa,0
40.0,,73.0,6.0,239.6,no,Lima,0
33.0,4601.96,61.0,6.0,216.03,no,Trujillo,0
36.0,6337.85,65.0,11.0,217.72,no,Lima,1
26.0,2496.81,13.0,8.0,109.85,no,Trujillo,0
62.0,2943.8,145.0,4.0,118.5,no,Trujillo,0
42.0,3192.61,178.0,3.0,185.37,no,Trujillo,0
58.0,4419.14,54.0,12.0,192.27,si,Trujillo,1
38.0,5461.08,70.0,11.0,249.5,si,Arequipa,1
37.0,4493.2,50.0,9.0,184.04,si,Arequipa,1
49.0,3299.63,129.0,2.0,159.04,no,Lima,0
64.0,2001.29,80.0,3.0,139.87,no,Lima,0
60.0,2378.72,97.0,4.0,126.82,no,Lima,0
45.0,4616.75,169.0,4.0,149.4,no,Lima,0
68.0,3730.57,82.0,4.0,196.18,no,Arequipa,0
53.0,2065.53,134.0,5.0,161.86,no,Trujillo,0
64.0,3668.12,149.0,6.0,162.36,no,Lima,0
63.0,4009.49,155.0,3.0,164.11,no,Lima,0
56.0,3076.89,115.0,3.0,181.7,no,Lima,1
64.0,3805.19,107.0,2.0,143.23,no,Arequipa,0
25.0,3090.14,14.0,11.0,90.16,si,Lima,1
30.0,2519.41,14.0,10.0,47.7,no,Lima,0
30.0,3047.45,16.0,26.0,83.69,si,Trujillo,1
39.0,4688.88,74.0,10.0,212.65,no,Lima,1
23.0,2275.93,7.0,,62.3,si,Lima,1
59.0,4459.43,108.0,1.0,142.29,no,Trujillo,0
24.0,3151.45,9.0,16.0,76.6,no,Trujillo,1
54.0,2958.39,98.0,3.0,122.54,no,Lima,0
66.0,2480.86,138.0,6.0,126.12,no,Lima,0
56.0,,99.0,4.0,209.17,no,Lima,0
47.0,2756.81,76.0,4.0,187.12,no,,0
22.0,3113.1,11.0,13.0,74.46,,Lima,1
51.0,3935.31,,6.0,223.57,no,Lima,0
24.0,2263.04,14.0,15.0,89.33,si,,1
62.0,2849.45,87.0,3.0,98.47,no,Arequipa,0
40.0,5276.83,70.0,6.0,268.24,si,Lima,1
58.0,3645.28,145.0,7.0,105.87,no,Trujillo,0
65.0,2725.38,106.0,2.0,131.1,si,Lima,0
30.0,1893.92,18.0,16.0,79.45,si,Arequipa,1
48.0,6399.48,64.0,10.0,206.34,si,Arequipa,1
36.0,5360.52,75.0,4.0,166.86,si,Lima,1
54.0,3907.25,149.0,4.0,163.93,no,Lima,1
27.0,2581.39,6.0,17.0,75.93,si,Lima,1
27.0,3076.51,8.0,15.0,72.24,si,Arequipa,1
69.0,2752.55,117.0,4.0,150.54,no,Lima,0
71.0,3415.03,121.0,5.0,143.19,no,Lima,0
65.0,3577.18,124.0,5.0,118.49,no,Lima,1
63.0,2490.96,116.0,7.0,124.39,no,Arequipa,0
28.0,2776.06,5.0,14.0,97.21,si,Lima,0
47.0,3219.95,140.0,2.0,124.97,no,Arequipa,0
33.0,4466.19,55.0,11.0,222.02,si,Lima,1
40.0,4503.43,58.0,8.0,255.62,no,Lima,0
32.0,2825.4,16.0,17.0,70.24,no,Lima,1
27.0,2825.14,16.0,16.0,79.45,si,Lima,1
29.0,2745.67,13.0,17.0,70.68,no,Lima,1
24.0,1862.23,10.0,13.0,56.08,si,Arequipa,1
29.0,2839.84,10.0,18.0,91.59,si,Lima,1
49.0,3675.32,121.0,4.0,146.7,no,Arequipa,0
25.0,2085.1,,16.0,94.74,si,Lima,1
46.0,5886.15,53.0,8.0,244.13,no,Lima,0
44.0,6314.13,68.0,10.0,185.58,si,Trujillo,1
46.0,5495.52,74.0,9.0,225.06,si,Trujillo,1
41.0,6045.64,83.0,9.0,213.75,si,Lima,1
57.0,2653.52,145.0,1.0,156.27,no,Trujillo,0
46.0,5450.25,58.0,8.0,236.59,no,Lima,0
52.0,3671.24,138.0,2.0,175.9,no,Arequipa,0
41.0,5166.11,62.0,4.0,203.14,si,Lima,1
31.0,2319.97,16.0,18.0,77.32,no,Lima,1
23.0,2749.65,16.0,13.0,53.06,no,Lima,1
49.0,6495.74,41.0,10.0,213.04,no,Arequipa,0
59.0,3466.56,111.0,,122.71,no,Lima,0
28.0,2971.78,9.0,18.0,75.82,si,Lima,1
53.0,3927.9,129.0,3.0,147.14,si,Trujillo,1
57.0,3391.4,59.0,3.0,258.78,no,Lima,0
31.0,2495.1,10.0,18.0,104.01,si,Lima,1
21.0,2545.41,14.0,12.0,52.66,si,Lima,1
35.0,2400.41,14.0,10.0,68.96,no,Lima,1
30.0,3011.07,13.0,17.0,109.42,si,Lima,1
53.0,7145.23,59.0,5.0,184.15,si,Lima,0
33.0,5717.2,56.0,9.0,187.56,no,Lima,1
27.0,2701.62,11.0,16.0,91.64,si,Trujillo,1
24.0,1857.42,9.0,16.0,78.0,si,Lima,1
25.0,2629.67,12.0,13.0,106.03,si,Trujillo,1
49.0,5901.43,64.0,7.0,260.93,no,Trujillo,0
40.0,5442.72,62.0,7.0,240.7,no,Arequipa,0
60.0,4215.04,159.0,4.0,154.27,si,Lima,1
31.0,2108.98,14.0,19.0,93.86,si,Arequipa,1
50.0,5276.19,52.0,6.0,244.37,no,Trujillo,0
54.0,4948.22,50.0,9.0,244.55,si,Lima,1
66.0,3441.29,91.0,5.0,150.05,no,Trujillo,0
32.0,,42.0,9.0,199.66,no,Lima,1
30.0,2803.0,5.0,16.0,48.11,si,Trujillo,1
31.0,2774.42,14.0,20.0,120.12,si,Lima,1
52.0,3492.71,99.0,5.0,127.89,no,Trujillo,0
44.0,6160.84,72.0,4.0,233.3,,Lima,1
63.0,3425.29,142.0,5.0,161.44,no,Lima,0
38.0,5939.11,59.0,7.0,219.8,no,Lima,1
29.0,2699.2,,13.0,94.7,si,Lima,1
48.0,3947.27,141.0,6.0,150.36,si,Arequipa,0
48.0,5911.4,57.0,9.0,232.0,no,,1
27.0,1927.94,7.0,12.0,73.26,si,Lima,1
66.0,2739.11,115.0,5.0,115.45,no,Trujillo,0
49.0,3231.58,159.0,2.0,169.47,no,Arequipa,0
27.0,1920.77,13.0,10.0,67.13,si,Trujillo,1
24.0,1579.23,15.0,12.0,22.55,si,Lima,1
31.0,2168.4,3.0,12.0,71.13,si,Lima,1
49.0,7441.37,58.0,5.0,174.48,no,Lima,0
45.0,4509.87,54.0,9.0,210.56,no,Trujillo,1
40.0,5488.93,62.0,7.0,243.37,si,Lima,0
45.0,5062.66,66.0,10.0,184.62,si,Arequipa,1
31.0,2384.54,17.0,15.0,40.67,no,Lima,1
49.0,6658.8,57.0,,178.83,no,Trujillo,1
68.0,3598.06,182.0,5.0,209.51,no,Arequipa,0
41.0,4734.28,43.0,10.0,221.06,si,Lima,1
27.0,2154.4,15.0,9.0,79.29,si,Trujillo,1
20.0,2345.87,8.0,14.0,98.69,no,Lima,1
36.0,5993.6,60.0,4.0,195.02,no,Lima,0
49.0,3145.5,85.0,4.0,125.26,no,Arequipa,0
42.0,5465.22,67.0,12.0,266.21,no,Lima,0
46.0,6210.12,46.0,8.0,258.38,no,Lima,0
31.0,2392.24,15.0,17.0,95.57,si,Lima,1
56.0,3095.07,62.0,6.0,174.26,no,Lima,0
64.0,3569.27,116.0,6.0,175.55,no,Lima,0
36.0,5640.17,50.0,8.0,164.94,no,Lima,1
59.0,4160.4,75.0,6.0,207.56,no,Trujillo,1
37.0,4932.34,59.0,9.0,223.92,no,Lima,1
31.0,2167.62,5.0,18.0,103.29,si,Trujillo,1
63.0,3523.1,109.0,4.0,161.6,no,Trujillo,0
77.0,3063.61,160.0,1.0,132.47,si,Lima,1
55.0,3302.3,189.0,5.0,140.62,no,Lima,0
21.0,2182.85,5.0,24.0,60.81,no,Lima,0
59.0,2195.74,172.0,3.0,94.93,no,Trujillo,0
45.0,5937.81,57.0,8.0,152.51,no,Arequipa,0
69.0,3530.83,124.0,8.0,168.27,no,Trujillo,0
32.0,4397.91,80.0,13.0,246.11,si,,1
,2097.59,12.0,25.0,120.27,no,Lima,0
56.0,5885.49,56.0,8.0,179.48,si,,1
57.0,4331.29,94.0,3.0,147.51,no,Lima,1
69.0,2022.81,83.0,1.0,173.65,no,Trujillo,0
36.0,2539.73,14.0,8.0,83.53,no,Lima,0
27.0,2735.33,13.0,23.0,28.18,no,Lima,1
28.0,5186.39,68.0,6.0,193.96,no,Arequipa,1
52.0,6150.56,50.0,2.0,188.04,no,Lima,0
24.0,2114.03,7.0,17.0,110.84,si,Lima,1
,5684.06,63.0,5.0,204.06,no,Arequipa,1
31.0,2085.9,14.0,13.0,101.77,no,Arequipa,0
40.0,6435.67,41.0,13.0,206.55,si,Lima,1
54.0,4947.57,34.0,10.0,284.05,no,Arequipa,1
47.0,5985.48,48.0,13.0,209.02,si,Lima,1
37.0,5708.22,50.0,7.0,230.62,no,Lima,0
48.0,2890.62,186.0,6.0,124.18,no,Lima,0
44.0,3777.33,67.0,5.0,176.64,si,,1
64.0,3654.52,124.0,7.0,143.07,no,Lima,0
21.0,1814.75,11.0,,68.39,si,Lima,1
60.0,3388.47,141.0,3.0,208.31,no,Trujillo,0
27.0,2339.51,,16.0,68.34,,Trujillo,1
46.0,6149.12,47.0,6.0,305.98,no,Trujillo,0
29.0,2436.02,12.0,13.0,101.45,no,Trujillo,1
31.0,4494.79,67.0,6.0,237.8,si,Trujillo,1
47.0,5071.36,62.0,7.0,267.37,no,,0
26.0,2448.83,12.0,16.0,95.32,si,Trujillo,1
45.0,5234.95,53.0,6.0,203.01,no,Lima,0
24.0,3250.47,7.0,20.0,44.78,si,Lima,1
75.0,3419.89,134.0,4.0,136.49,no,Lima,0
33.0,2439.29,16.0,14.0,68.47,si,Lima,1
59.0,3459.37,87.0,3.0,191.66,no,Trujillo,0
34.0,2371.45,17.0,14.0,64.86,si,Arequipa,1
35.0,3080.46,6.0,15.0,93.26,si,Trujillo,1
40.0,5985.38,56.0,3.0,200.64,no,Trujillo,0
48.0,7391.1,64.0,7.0,230.75,si,Trujillo,0
26.0,2539.07,7.0,17.0,75.03,si,Arequipa,0
